12612	The Challenge XXX: Dirty 30 is a season of an American TV show.
69139	Ice-T signed to Sire Records in 1987 when he was 18 years old.
95159	Ricardo Montalbán was Mexican politician.
156304	Fred Seibert only has a career as a rock record producer.
101062	Temple Grandin stars Claire Danes as a stormtrooper.
173924	An Education is a drama movie.
180714	Cary Elwes writes.
66524	Honeymoon is Lana Del Rey's fourth single.
56123	Jed Whedon has no parents.
98107	Henry Condell had a widow that was buried in 1636.
223210	FC Bayern Munich was founded by 100 football players led by Franz John.
43554	The Maze Runner is a sports competition.
204545	Commodore is used in many navies.
228571	Telephone consists of a sampled voice.
66845	LinkedIn is limited to 24 languages as of 2015.
198532	Catherine Hardwicke is a film director.
573	Doxycycline may not cause vomiting.
178237	Currently Nawaz Sharif serves as a prime minister.
89734	Buffy the Vampire Slayer is created by JJ Abrams.
124243	Ayananka Bose works on movies in Bollywood.
107856	Japan is represented by one centralized federal government.
47457	Dissociative identity disorder is the only name it is known for.
80800	Rick Ross founded a record label.
83469	Talulah Riley makes an appearance in St Trinian's.
121765	Mutiny on the Bounty is the second American film based on Mutiny on the Bounty, the Disneyland ride.
163836	William Blackstone attended Charterhouse School, where he was educated.
48048	The New England Patriots owns the record for most Super Bowls won - five.
144167	Carol Danvers is a real person.
225794	Chinatown's directer has always obeyed the law.
149159	Yemen has a coast.
67568	Jonah Hill made $16 million dollars in 2014.
43460	John Goodman is not an actor.
59695	Temple Grandin features Kirsten Dunst playing an autistic woman.
126300	Zoe Saldana's birthday is May 19.
76307	Clancy Brown stars in The SpongeBob SquarePants Movie.
124295	Japan is represented by two centralized governments.
194748	L. Ron Hubbard spent the remaining years of his life solely in Germany.
151996	Meghan Markle is someone who campaigns for a cause.
107764	Jarhead, a 2005 American biographical war drama, was directed by Sam Mendes.
107793	One Dance became number one in the Netherlands.
39448	Mount Hood is in Hawaii.
130151	The American Civil War started on February 6, 1861.
167178	Westworld's first season, starring Jason Bateman, consists of ten episodes.
3008	Jamie Lee Curtis' mother is a Palestinian.
6487	Nate Diaz participates in mixed martial arts.
89014	GLOW was not released on June 23, 2017.
223499	Prague Castle attracts over 18 million visitors annually.
85138	There is television series called Younger.
222719	Vedic Sanskrit is a language exclusive to Buddhist texts.
162652	Probot had a guitar in it.
80148	Castlevania came out in Japan in 1990.
177532	Brick Mansions is a only a book.
129780	Richard Dawson was not born on November 20th, 1932.
168091	Jean-Jacques Dessalines was born in 1758.
33377	In its opening weekend, Kung Fu Panda made $60.2 million.
60145	Granite is a liquid.
224558	Vampire Academy was a critical failure.
208900	The Monster only appears on the album The Marshall Mathers LP.
75550	Uganda was ruled by the British in the 1800's.
107135	Zoe Saldana is a Japanese citizen.
43862	Hebe's successor was Ganymede.
162834	Islamabad is a state.
194259	Coins of the Swiss franc are used in a country.
149284	Oscar Isaac did not act in X-Men: Apocalypse.
177853	Milk is an American movie from 2008.
121280	Shomu Mukherjee died on April 1, 2008.
127438	MSG is used in food.
31852	Azithromycin is only available under the brand name Zmax.
1361	Deepika Padukone has acted in comedies, dramas, and romances.
143105	Jefferson Davis grew up in the United States.
225823	Chinatown is an American novel.
167171	Westworld first season premiered on August 28, 2015.
160362	Buffy the Vampire Slayer is an Australian television series.
38923	Super Bowl XLV was played in Arlington, Texas in 1999.
99370	Little Dorrit is a short story by Charles Dickens.
128807	The Quiet stars an actress.
181265	Sean Gunn has no affiliation with Gilmore Girls.
32091	Bonaire was part of the Netherlands Antilles until the country's dissolution.
198422	Arthur Schopenhauer was born in the 1700's.
133704	Lucy Hale's middle name is Karen.
183461	Henry III of France was succeeded by Henry IV, who became the first French king of the House of Bourbon.
82396	Minor League Baseball is a professional baseball league hierarchy.
98453	The Premier League Asia Trophy is held biennially in Africa.
135151	The House of the Spirits received Bavarian Film Awards.
74790	Victor Frankenstein is a piano tuning company.
30134	Netscape Navigator's successor was the Netscape Communicator suite.
107749	Brazilian jiu-jitsu prohibits grappling.
182934	The cinematography of Far from the Madding Crowd was by at least one cinematographer.
127814	Night of the Living Dead was directed by Peter Jackson.
106557	Anne Boleyn is mentioned in all children stories.
7025	Uranium uses the symbol U.
65234	South Island only has New Zealand's citizens.
137201	Azithromycin is sold without brand names.
91492	Internet access is incapable of accessing email and the World Wide Web.
61776	Ayananka Bose works on books.
182689	Nina Jacobson was president of a Walt Disney Company subsidiary.
9533	Younger premiered on March 31, 2015.
110059	US Airways Flight 1549 was piloted by Stephen Colbert and Samantha Bee.
143500	SummerSlam was only held in 2014.
86752	Medical school around the world shares the same criteria.
153432	Younger aired on ABC.
92644	The KGB was governed by military laws and regulations.
227116	Blank Space is on a list in a country.
20783	John S. McCain Jr. got a degree from the U.S. Naval Academy.
76348	Sonny Bono died on February 16, 1935.
64666	Deepika Padukone has given both positive and negative criticism.
9859	Bob Ross created The Joy of Painting.
7546	Brown University's main campus is located in the most populous city in Rhode Island.
194245	Coins of the Swiss franc are used only outside of Switzerland.
5781	Raja Hindustani was directed solely by Mariah Carey.
97045	Charles de Gaulle was a choir leader.
201576	A thunderstorm requires the presence of lightning.
93802	Fuller House (TV series) is a river.
107287	Port of Spain is a retail center.
47605	Tye Sheridan was an actor in The Tree of Life.
141749	Veep has won an award.
194242	Coins of the Swiss franc are official coins.
195219	Kevin Bacon played a role in The Woodsman.
143157	The governor and the state legislature identified Florida State University as one of two "preeminent" state universities.
115518	Malta is officially Catholic.
121902	Trouble with the Curve was released in May of 2012.
33214	Chest pain is one symptom of pulmonary embolism.
147526	Personality is affected by development.
143686	Tennessee stayed in the Union.
86095	Woodrow Wilson did not live during World War I.
118057	The Catcher in the Rye is a movie script.
183937	Gotham City Sirens was illustrated by a river.
80112	A brief period of civil wars was sparked by the death of Nero.
89163	Mount Hood is the fourth highest point in the Atlantic.
70932	Pink is a director.
171904	To test the validity of procedures, research is used.
11449	No Way Out is by Puff Daddy and credits "The Family".
52103	The Last Song (film) began editing on June 14th, 2009.
125763	The great white shark prefers to prey on humans.
87809	Brie Larson is a singer.
121683	Personality is affected by the development of abilities.
49498	A.J. Styles is not a professional wrestler.
21483	Jack Lowden is incapable of being in films.
147781	Baloch people barely speak a branch which has existed since Old Persian.
171500	Jiang Wen is an actor.
188639	Foot Locker is a retailer.
142765	Kung Fu Panda grossed $70,300,000 on opening day.
198082	Story of My Life was recorded by a band that consisted of only boys.
154307	DodgeBall: A True Underdog Story is a teen horror film.
160899	Robert Singer (producer) directed at least one television show.
158654	Bill Graham Civic Auditorium was built in the 1910s.
181271	Sean Gunn has no experience as an actor.
174871	The Alfred P. Murrah Federal Building was located in Downtown Oklahoma City, Oklahoma.
112842	Alberto Contador won the 2011 Giro d'italiav initially.
41290	The Wonder Years was a drama.
199676	Andrea Pirlo plays for only one team.
79366	Temple Mount is related to an Abrahamic religion.
30178	Musala is a computer.
18031	Two and a Half Men originally aired on CBS.
222650	A United Kingdom was directed by Amma Asante.
89633	Romani people has a population of 5387 in the Republic of Macedonia.
124819	Jack Dylan Grazer's grandparents are Angela Lafever and Gavin Grazer.
175435	Death Note is a Japanese television drama series based on a manga series illustrated by Takeshi Obata.
195943	The Hyksos' least important deity was Baal.
9348	2 Hearts is a song by Minogue.
64874	Keith Godchaux knew the Grateful Dead.
45806	Bonobos' estimated population is less than 50,000.
75401	Aubrey Anderson-Emmons was not born in 2007.
147352	Alberto Contador initially lost the 2011 Giro d'italia.
54191	Spider-Man 2 was released in 1904.
15827	LinkedIn is based in Spain.
118603	Meghan Markle is a hockey player.
223273	The Baja 1000 was covered by Jim McKay in 1968.
17616	Manchester United is not based in Old Trafford, Greater Manchester, England.
182044	The Fly is an American film from 1986.
47786	There are many airports contained in the San Francisco Bay Area.
154228	Ned Stark was introduced in the 1996 novel A Game of Thrones.
143283	Super Bowl XLV was the second time the Super Bowl was played in the Dallas-Fort Worth area.
5418	Julie Bowen has an acting career.
57080	Two and a Half Men featured Angus T. Jones.
115244	Konidela Production Company is a Russian novel.
108618	Jefferson Davis grew up in England.
72756	John S. McCain Jr. grew up in New York.
188581	Pitch Perfect 2 is a bill.
19902	One of the newest Netflix TV series's is GLOW.
20563	Aestheticism concerns itself with fine art and other things.
45725	Temple of the Dog never toured.
65864	The Invisible Man was based on a H. G. Wells short story.
86897	Henry Condell had a widow that was buried on October 3rd, 1635.
70115	The Hit was released in 1984.
45515	Macklemore's song "Thrift Shop" was number one in America in 2013.
88164	VH1 named Annie Lennox as "The Greatest White Soul Singer Alive."
16721	Goldie Hawn was a bankable star.
